,HPE,FRE,CDE,UTE,GRE,TVE,WHE
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,15.0,1.0,0.0,0.0,0.0,0.0,16
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,15.0,1.0,0.0,0.0,0.0,0.0,16
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,20.0,1.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,1.0,0.0,0.0,0.0,0.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,15.0,1.0,0.0,0.0,0.0,0.0,16
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,15.0,1.0,0.0,0.0,0.0,1.0,17
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,0.0,1.0,4.0,0.0,0.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,15.0,1.0,0.0,0.0,0.0,1.0,17
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,20.0,1.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,20.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,15.0,1.0,0.0,0.0,0.0,1.0,17
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,20.0,1.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,15.0,1.0,0.0,0.0,0.0,0.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,0.0,0.0,1.0,0.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,0.0,0.0,0.0,0.0,0.0,90
0,0.0,0.0,0.0,0.0,0.0,0.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,23
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,20.0,4.0,0.0,0.0,0.0,0.0,24
0,15.0,1.0,0.0,0.0,0.0,1.0,8
0,0.0,1.0,4.0,0.0,0.0,1.0,7
0,0.0,1.0,4.0,0.0,0.0,1.0,6
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,15.0,1.0,0.0,0.0,0.0,0.0,16
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,20.0,4.0,4.0,0.0,0.0,1.0,29
0,20.0,4.0,4.0,0.0,0.0,1.0,29
0,20.0,4.0,4.0,0.0,0.0,1.0,29
0,0.0,0.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,4.0,0.0,0.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,1.0,0.0,5
0,0.0,1.0,0.0,0.0,1.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,3
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,15.0,1.0,0.0,0.0,0.0,1.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,14
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,15
0,15.0,1.0,0.0,0.0,0.0,0.0,4
0,15.0,1.0,0.0,0.0,0.0,0.0,16
0,15.0,1.0,0.0,0.0,0.0,1.0,18
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,0.0,0.0,0.0,1.0,19
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,25
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,20.0,4.0,0.0,0.0,0.0,0.0,22
0,20.0,4.0,0.0,0.0,0.0,0.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,15.0,1.0,4.0,0.0,0.0,1.0,21
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,15.0,1.0,4.0,0.0,0.0,0.0,20
0,0.0,1.0,4.0,0.0,0.0,0.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
0,0.0,1.0,0.0,0.0,0.0,1.0,4
